date,category,amount,currency,rmb_equivalent,note
,机票,11242,CNY,11242,北京-巴黎往返
,签证,1983,CNY,1983,法国签证
,机票,2542,CNY,2542,尼斯往返
,酒店,1200,CNY,1200,尼斯酒店
,一日游,1488,CNY,1488,圣米歇尔山
,门票,1630,CNY,1630,博物馆通票
,其他,68,CNY,68,iCloud
,交通,12,CNY,12,法国打车
,交通,10,CNY,10,地铁
,交通,24,CNY,24,去机场的票
,交通,16,CNY,16,深圳机场到市中心（两人）
,其他,30,CNY,30,行李寄存（两人）
,餐饮,14,CNY,14,肥稻茶餐厅下午茶
,餐饮,18.42,CNY,18.42,华强北猪脚饭
,其他,9.5,CNY,9.5,买牙膏
,餐饮,107,CNY,107,金稻园·基围虾海鲜粥
,餐饮,88,CNY,88,牛肉火锅
,交通,16,CNY,16,公交车费
2026-04-27,其他,48,EUR,384.0,巴黎行李寄存
2026-04-27,交通,32.4,EUR,259.2,巴黎地铁周卡（天佑）
2026-04-27,交通,32.4,EUR,259.2,巴黎地铁周卡（宝）
2026-04-27,餐饮,2.7,EUR,21.6,机场买水
2026-04-27,交通,8.8,EUR,70.4,尼斯公交卡
2026-04-28,餐饮,6.3,EUR,50.4,麦当劳
2026-04-28,餐饮,5.84,EUR,46.72,超市食物
2026-04-28,交通,4.2,EUR,33.6,尼斯→昂提布车票
2026-04-29,交通,5,EUR,40.0,昂提布市内公交
2026-04-29,交通,4.2,EUR,33.6,昂提布→尼斯车票
2026-04-29,餐饮,12,EUR,96.0,晚餐
2026-04-30,酒店,5.36,EUR,42.88,尼斯酒店城市税
2026-04-30,餐饮,3.89,EUR,31.12,巴黎超市
2026-05-01,餐饮,7,EUR,56.0,麦当劳
2026-05-01,酒店,42.5,EUR,340.0,巴黎万豪酒店城市税
2026-05-01,餐饮,2.8,EUR,22.4,可颂
2026-05-02,门票,98,CNY,98,塞纳河游船
2026-05-02,交通,10,EUR,80.0,凡尔赛小火车
2026-05-03,餐饮,40.10,EUR,320.8,bonllion republic餐厅
2026-05-03,餐饮,17,EUR,136.0,超市
2026-05-03,餐饮,38,EUR,304.0,米歇尔山午餐
2026-05-04,餐饮,12.4,EUR,99.2,超市
2026-05-04,交通,28,EUR,224.0,机场交通
2026-05-04,餐饮,2.9,EUR,23.2,马卡龙PH玫瑰荔枝味
2026-05-04,其他,54,EUR,432.0,免税店买酒
2026-05-04,返现,-11.41,EUR,-91.28,信用卡返现汇总（Visa ApplePayFreq+FX Reward）
