date,category,amount,note
2026-04-11,交通,5.4,地铁（找老婆专属）
2026-04-12,交通,28,空港巴士（看老婆）
2026-04-12,交通,17.18,打车回城投宽庭国华社区（看老婆）
2026-04-13,午餐,31,
2026-04-13,通勤,33.49,上班打车
2026-04-13,晚餐,29.8,
2026-04-14,地铁,3.6,
2026-04-14,午餐,20,
2026-04-14,晚餐,34.65,
2026-04-15,地铁,3.6,
2026-04-15,午餐,39.6,
2026-04-15,晚餐,22,
2026-04-16,地铁,3.6,
2026-04-16,午餐,28.8,
2026-04-16,晚餐,30.8,
2026-04-16,VPN,144,
2026-04-17,地铁,3.6,
2026-04-17,午餐,28.8,
2026-04-17,晚餐,33.6,
2026-04-17,地铁,3.6,
2026-04-18,地铁,2.7,
2026-04-18,午餐,25.9,
2026-04-18,地铁,2.7,
2026-04-19,晚餐,100,
2026-04-19,午餐,5.5,
2026-04-19,地铁,4.5,
2026-04-19,地铁,4.5,
2026-04-20,地铁,3.6,
2026-04-20,电费,97,
2026-04-23,午餐,31,
2026-04-20,午餐,28.8,
2026-04-20,晚餐,19.36,
2026-04-21,午餐,29.20,
2026-04-21,晚餐,17.75,
2026-04-21,地铁,3.6,
2026-04-22,地铁,6,
2026-04-22,午餐,28.8,
2026-04-22,晚餐,0,
2026-04-23,晚餐,226,
2026-04-23,地铁,3.6,
2026-04-18,婚礼摄影师,500,墨小北
2026-04-24,地铁,3.6,
2026-04-24,药品,39,
2026-04-25,地铁,5.4,国内地铁
2026-04-25,交通,15.49,北京机场快线
2026-04-25,交通,28.4,打车到老婆家
2026-05-07,地铁,4,
2026-05-06,午餐,29.7,
2026-05-06,晚餐,28.8,
2026-05-06,地铁,4,
2026-05-05,话费,49.89,
2026-05-05,视频会员,6,
2026-05-05,晚餐,55,
2026-05-07,同事礼物,152,生日礼物
2026-05-08,地铁,4,
2026-05-16,午餐,30.2,精悦蓉·干锅牛蛙(杨浦五角场苏宁店)
2026-05-15,午餐,23.8,上海金拱门(麦当劳)
2026-05-14,午餐,28.8,上海金拱门(麦当劳)
2026-05-13,午餐,27.35,老乡鸡(上海黄浦SOHO复兴广场店)
2026-05-12,午餐,34.2,大米先生(复兴SOHO店)
2026-05-11,晚餐,28.8,上海金拱门(麦当劳)
2026-05-11,午餐,34.87,西北匠兰州纯汤牛肉面(合肥路店)
2026-05-10,晚餐,32.5,肯德基宅急送(新江湾城地铁站店)
2026-05-10,午餐,28.8,眉州东坡(上海合生汇店)外卖
2026-05-09,交通,100,上海公交(充值)
2026-05-09,公交,4,上海公交
2026-05-09,晚餐,28.8,上海金拱门(麦当劳)
2026-05-09,午餐,34.07,大米先生(复兴SOHO店)
2026-05-09,公交,3,上海公交
2026-05-08,晚餐,24.5,老乡鸡(上海黄浦SOHO复兴广场店)
2026-05-08,午餐,26.1,大米先生(复兴SOHO店)
2026-05-16,电费,59.4,上海城业光华社区（城投宽庭大额）
2026-05-16,水费,16.2,上海城业光华社区（城投宽庭小额）
2026-05-15,晚餐,31,合味小厨（美团点餐）
2026-05-13,晚餐,31,合味小厨（美团点餐）
2026-05-12,晚餐,31,合味小厨（美团点餐）
2026-05-16,日用品,26.9,牙膏
2026-05-16,日用品,15.1,晾衣架
2026-05-17,晚餐,45.9,寸屋拉面
2026-05-17,午餐,23.80,秦小乖油泼面·肉夹馍(悠方店)外卖
2026-05-21,午餐,31.06,杨国福麻辣烫
2026-05-21,日用品,15.1,洁丽雅晾衣架
2026-05-20,午餐,33.86,杨国福麻辣烫
2026-05-20,云服务,21,iCloud（云上贵州）
2026-05-19,午餐,38.83,杨国福麻辣烫
2026-05-19,晚餐,23.8,上海金拱门（麦当劳）
2026-05-19,服装,9000,BIELLA FIBERS（西服）
2026-05-18,午餐,38.42,杨国福麻辣烫
2026-05-18,晚餐,27.8,上海金拱门（麦当劳）
2026-05-18,订阅,10,DeepSeek（杭州深度求索）
2026-05-22,晚餐,42,赤龙牛杂
2026-05-22,午餐,28.8,上海金拱门（麦当劳）
2026-05-21,晚餐,42,赤龙牛杂
2026-05-20,晚餐,47.92,
2026-04-28,订阅,255.20,上海稀宇科技（MiniMax）
2026-05-24,交通,13.98,首都机场线（看老婆）
2026-05-24,交通,100,上海公交
2026-05-24,医疗,55,金玉尔他克莫司软膏（天猫）
2026-05-23,交通,13.98,首都机场线（看老婆）
2026-05-24,门票,30,美团
2026-05-24,门票,4,美团
2026-05-24,文化,120,上海博物馆
2026-05-23,晚餐,70.6,很久以前羊肉串
2026-05-23,寄存费,3,国家博物馆-小铁储物柜
2026-05-26,晚餐,30,西北匠兰州纯汤牛肉面
2026-05-25,晚餐,28.8,上海金拱门（麦当劳）
2026-05-25,午餐,33.83,杨国福麻辣烫
2026-05-26,午餐,33.48,杨国福麻辣烫
2026-05-26,云服务,0.5,腾讯云
2026-05-26,云服务,1,腾讯云
